reportDate,targetPrice,stockCode,hiddenOpinion,reportTitle,analystName,surfaceOpinion,firmName
2025-04-30,187000,009150,0.2290276736021042,"MLCC, 완만한 회복세 지속",박형우,매수,SK증권
2025-04-30,187000,009150,0.2290276736021042,"MLCC, 완만한 회복세 지속",권민규,매수,SK증권
2025-04-30,500000,259960,0.9452593922615051,그저 놀라울 뿐,남효지,Buy,SK증권
2025-05-08,81000,086790,0.47954681515693665,기업가치 제고 기대감 리부트,설용진,매수,SK증권
2025-05-08,115000,105560,0.4748690724372864,부진 KB 곤곤래,설용진,매수,SK증권
2025-05-08,59000,000880,0.9011499285697937,연간 자체 현금흐름 개선 전망,최관순,매수,SK증권
2025-05-09,,278470,0.4952944815158844,1Q25 Review  힘찬 스타트,박찬솔,없음,SK증권
2025-05-09,67000,251270,0.902057409286499,놀랍게도 1분기가 바닥,남효지,매수,SK증권
2025-05-09,80000,003550,0.9383119940757751,지분법손익 개선효과,최관순,매수,SK증권
2025-05-09,53000,035720,0.5625655055046082,큰 변화의 앞에서,남효지,매수,SK증권
2025-05-09,15000,032640,0.972519040107727,"턴어라운드 성공, 목표주가 상향",최관순,매수,SK증권
2025-05-09,14200,006800,0.984494149684906,해치웠나 ,설용진,매수,SK증권
2025-05-12,63000,030200,0.9626695513725281,실적개선과 주주환원 모두 만족,최관순,매수,SK증권
2025-05-12,300000,035420,0.8432681560516357,플러스스토어의 안착 확인,남효지,매수,SK증권
2025-05-13,69000,017670,0.24134719371795654,불확실한 센티와 양호한 실적사이,최관순,매수,SK증권
2025-05-14,30000,015760,0.5142244100570679,1Q25 Review  컨센서스 부합,나민식,매수,SK증권
2025-05-15,145000,138040,0.6109511256217957,든든한 효율적 자본 활용 관점의 매력,설용진,매수,SK증권
2025-05-15,474000,000810,0.4877253770828247,업종 내에서는 가장 무난한 선택지,설용진,매수,SK증권
2025-05-15,120000,005830,0.6812381744384766,우려보다 안정적인 실적 방어는 긍정적,설용진,매수,SK증권
2025-05-15,115000,071050,0.9792767763137817,운용손익의 로켓점프,설용진,매수,SK증권
2025-05-15,230000,036570,0.04025307297706604,하반기보고 질주,남효지,매수,SK증권
2025-05-15,63000,007660,0.8764562010765076,하반기에도 ASP상승,권민규,매수,SK증권
2025-05-15,63000,007660,0.8764562010765076,하반기에도 ASP상승,박형우,매수,SK증권
2025-05-19,140000,000100,0.8699634075164795,앞으로 기대할 이벤트가 많다,이선경,매수,SK증권
2025-05-19,190000,034730,0.156182199716568,재무구조 개선 통한 디스카운트 해소 증권   2025.05.19   조회 3311,최관순,매수,SK증권
2025-05-19,114000,032830,0.8371118903160095,전반적으로 안정적인 펀더멘털,설용진,매수,SK증권
2025-05-22,115000,071050,0.6467505097389221,높은 레버리지에 기반한 실적 개선 기대감,설용진,매수,SK증권
2025-06-11,187000,009150,0.8380844593048096,환율 하락을 넘어서는 본질적 기업가치,박형우,매수,SK증권
2025-06-11,187000,009150,0.8380844593048096,환율 하락을 넘어서는 본질적 기업가치,권민규,매수,SK증권
2025-06-26,240000,034730,0.9499803781509399,가장 안정적인 선택지 증권   2025.06.26   조회 6940,최관순,매수,SK증권
2025-06-27,23000,024110,0.9797554016113281,낮은 배당소득 분리과세 관련 불확실성,설용진,매수,SK증권
2025-06-27,26000,316140,0.9834040999412537,수익기반을 갖춰가는 중,설용진,매수,SK증권
2025-06-27,130000,105560,0.9843857884407043,양호한 자본력으로 기대 이상의 주주환원 전망,설용진,매수,SK증권
2025-06-27,102000,086790,0.946301281452179,최근 환율 방향성은 긍정적,설용진,매수,SK증권
2025-06-27,75000,055550,0.9796395301818848,카드 업황 부진 감안해도 다소 과도한 저평가,설용진,매수,SK증권
2025-07-03,500000,259960,0.13233636319637299,나.. 아직 14배,남효지,매수,SK증권
2025-07-03,115000,000880,0.979097843170166,"빠른 속도, 바른 방향",최관순,매수,SK증권
2025-07-07,18000,006800,0.984667956829071,정상화된 이익 예상되나 다소 과도한 기대감,설용진,중립,SK증권
2025-07-08,,005930,0.09172357618808746,2Q25P  아쉬운 반도체 vs MX 선방 지속,2Q25 영업이익 4.6조원 (-31% QoQ)으로 컨센서스 하회. HBM 및 비메모리 재고평가충당금 반영 추정,없음,SK증권
2025-07-08,,373220,0.20653459429740906,"2분기 서프, 그러나 하반기 불확실성 잔존 (재고, 관세)",LG 에너지솔루션(373220,없음,SK증권
2025-07-08,,373220,0.20653459429740906,"2분기 서프, 그러나 하반기 불확실성 잔존 (재고, 관세)",KS),없음,SK증권
2025-07-08,,066570,0.05899001285433769,실적이 보여준 관세 충격의 단면 (feat. 2분기 잠정실적 결론),LG 전자(066570,없음,SK증권
2025-07-08,,066570,0.05899001285433769,실적이 보여준 관세 충격의 단면 (feat. 2분기 잠정실적 결론),KS),없음,SK증권
2025-07-08,500000,329180,0.9096947312355042,우려 대비 견조한 실적 기록 예상,한승한,매수,SK증권
2025-07-08,230000,010620,0.6979387402534485,현재보다 미래가 훨씬 더 기대된다,한승한,매수,SK증권
2025-07-08,320000,035420,0.9813693761825562,히든천재,남효지,매수,SK증권
2025-07-09,140000,000100,0.8625645041465759,2Q25 Pre  라이선스 및 API 매출 성장 지속,이선경,매수,SK증권
2025-07-09,370000,128940,0.759495198726654,"2Q25 Pre  컨센 부합, 하반기 R&D 주목",이선경,매수,SK증권
2025-07-09,24000,010140,0.9799640774726868,FLNG의 힘,한승한,매수,SK증권
2025-07-09,97000,042660,0.974553108215332,큰 그림을 위한 예열 중,한승한,매수,SK증권
2025-07-10,270000,005380,0.13630135357379913,배당 수익률 5.7% 예상되는 고배당주,윤혁진,매수,SK증권
2025-07-10,270000,005380,0.13630135357379913,배당 수익률 5.7% 예상되는 고배당주,박준형,매수,SK증권
2025-07-10,125000,000270,0.4960530698299408,배당 수익률 6.5% 예상되는 고배당주,윤혁진,매수,SK증권
2025-07-10,125000,000270,0.4960530698299408,배당 수익률 6.5% 예상되는 고배당주,박준형,매수,SK증권
2025-07-10,390000,012330,0.9796465039253235,상법개정의 나비효과,윤혁진,매수,SK증권
2025-07-10,390000,012330,0.9796465039253235,상법개정의 나비효과,박준형,매수,SK증권
2025-07-10,17500,032640,0.3591049611568451,실적개선과 주주환원의 선순환,최관순,매수,SK증권
2025-07-14,221539,068270,0.9639521837234497,"2Q25 Pre  점진적인 회복, 컨센 부합",이선경,매수,SK증권
2025-07-14,78000,035720,0.9519383311271667,가능성에 베팅,남효지,매수,SK증권
2025-07-14,79000,251270,0.8687068819999695,이제 적자 은 잊어줘,남효지,매수,SK증권
2025-07-17,250000,036570,0.7059175372123718,쉴 틈 없는 하반기,남효지,매수,SK증권
2025-07-21,196000,003670,0.4782894253730774,탈중국 흐름에서 기회 발굴,박형우,매수,SK증권
2025-07-21,196000,003670,0.4782894253730774,탈중국 흐름에서 기회 발굴,권민규,매수,SK증권
2025-07-24,1300000,207940,0.9820589423179626,"2Q25 Re  이어진 호실적, 컨센 10% 상회",이선경,매수,SK증권
2025-07-24,,000660,0.9857922196388245,2Q25 컨퍼런스 콜,한동희 donghee.han@sks.co.kr,없음,SK증권
2025-07-24,,000660,0.9857922196388245,2Q25 컨퍼런스 콜,3773-8826,없음,SK증권
2025-07-24,,000660,0.9857922196388245,2Q25 컨퍼런스 콜,박제민 jeminwa@sks.co.kr,없음,SK증권
2025-07-24,,000660,0.9857922196388245,2Q25 컨퍼런스 콜,3773-8884 SK 하이닉스(000660,없음,SK증권
2025-07-24,,000660,0.9857922196388245,2Q25 컨퍼런스 콜,KS),없음,SK증권
2025-07-24,190000,011070,0.11624175310134888,실적저점 통과 vs 매크로 불확실성,박형우,매수,SK증권
2025-07-24,190000,011070,0.11624175310134888,실적저점 통과 vs 매크로 불확실성,권민규,매수,SK증권
2025-07-25,137000,105560,0.9805629253387451,To 50% and beyond,설용진,매수,SK증권
2025-07-25,185000,018260,0.9171199202537537,컨센서스 부합한 영업성과,최관순,매수,SK증권
2025-07-28,370000,128940,0.5818922519683838,2Q25 Review  판관비 효율화로 수익성 개선,이선경,매수,SK증권
2025-07-28,106000,086790,0.9847737550735474,One quarter more,설용진,매수,SK증권
2025-07-28,270000,005380,0.1834263652563095,관세비용에도 불구하고 양호한 실적,윤혁진,매수,SK증권
2025-07-28,270000,005380,0.1834263652563095,관세비용에도 불구하고 양호한 실적,박준형,매수,SK증권
2025-07-28,29400,316140,0.983974039554596,괄목할만한 CET1비율 개선,설용진,매수,SK증권
2025-07-28,100000,066570,0.09545969218015671,글로벌 스윙생산체계로 관세 영향 방어,박형우,매수,SK증권
2025-07-28,100000,066570,0.09545969218015671,글로벌 스윙생산체계로 관세 영향 방어,권민규,매수,SK증권
2025-07-28,390000,012330,0.8211013674736023,북미전동화 공장의 흑전과 고성장,윤혁진,매수,SK증권
2025-07-28,390000,012330,0.8211013674736023,북미전동화 공장의 흑전과 고성장,박준형,매수,SK증권
2025-07-28,465000,373220,0.3484566807746887,"손익개선은 이어지나, 하반기는 여전히 불편",박형우,매수,SK증권
2025-07-28,465000,373220,0.3484566807746887,"손익개선은 이어지나, 하반기는 여전히 불편",권민규,매수,SK증권
2025-07-28,125000,000270,0.4001702070236206,수익성 하락보다는 MS 확대가 긍정적,윤혁진,매수,SK증권
2025-07-28,125000,000270,0.4001702070236206,수익성 하락보다는 MS 확대가 긍정적,박준형,매수,SK증권
2025-07-28,83000,055550,0.9809452295303345,지나치기 어려운 너무나도 좋은 가성비,설용진,매수,SK증권
2025-07-30,450000,259960,0.03417447954416275,더욱 중요해진 PUBG 트래픽,남효지,매수,SK증권
2025-07-30,120000,042660,0.9800148010253906,환율 하락에도 서프라이즈 시현,한승한,매수,SK증권
2025-07-31,,005930,0.8536504507064819,2Q25 컨퍼런스 콜,삼성전자(005930,없음,SK증권
2025-07-31,,005930,0.8536504507064819,2Q25 컨퍼런스 콜,KS),없음,SK증권
2025-07-31,240000,034730,0.860906183719635,리밸런싱 승부수 증권   2025.07.31   조회 1566,최관순,매수,SK증권
2025-08-01,187000,009150,0.8993360996246338,"MLCC의 뚝심, 가동률과 재고가 증명",박형우,매수,SK증권
2025-08-01,187000,009150,0.8993360996246338,"MLCC의 뚝심, 가동률과 재고가 증명",권민규,매수,SK증권
2025-08-01,600000,329180,0.9678292870521545,다수의 해외 거점 진출 모멘텀 기대,한승한,매수,SK증권
2025-08-01,250000,006400,0.03577210009098053,보급형 라인업 진입   셀 3사 간 경쟁심화,박형우,매수,SK증권
2025-08-01,250000,006400,0.03577210009098053,보급형 라인업 진입   셀 3사 간 경쟁심화,권민규,매수,SK증권
2025-08-01,22000,005940,0.41942089796066284,불확실성 감안하여 일단 지켜보기,설용진,중립,SK증권
2025-08-01,440000,009540,0.893901526927948,자회사들의 이익 성장 견인 지속,한승한,매수,SK증권
2025-08-01,260000,010620,0.9788139462471008,점점 속도 붙는다,한승한,매수,SK증권
2025-08-05,115000,000880,0.9705436825752258,높은 주가 상승 잠재력,최관순,매수,SK증권
2025-08-07,83000,055550,0.7001470923423767,밸류에이션 갭 축소에 대한 기대감,설용진,매수,SK증권
2025-08-07,29400,316140,0.5725717544555664,비은행 강화 및 예상보다 빠른 CET1비율 개선,설용진,매수,SK증권
2025-08-07,137000,105560,0.972976803779602,은행주를 하나만 살 수 있다면,설용진,매수,SK증권
2025-08-07,176000,071050,0.9830188155174255,일회성 요인 감안해도 업종 내 최상위 수익성,설용진,매수,SK증권
2025-08-07,69000,017670,0.15841901302337646,저점을 확인한 주가,최관순,매수,SK증권
2025-08-08,78000,035720,0.9540072679519653,딱 맞아 떨어지는 타이밍,남효지,매수,SK증권
2025-08-08,79000,251270,0.9613898396492004,상반기 이익   하반기 이익,남효지,매수,SK증권
2025-08-08,18000,006800,0.8441757559776306,해외법인 및 투자자산 관련 이익 큰 폭 발생,설용진,중립,SK증권
2025-08-11,320000,035420,0.9563650488853455,다시 성장성에 초점,남효지,매수,SK증권
2025-08-11,17500,032640,0.9507248997688293,최대 영업이익과 주주환원 확대 가능성,최관순,매수,SK증권
2025-08-12,63000,030200,0.9767568111419678,일회성 요인 고려해도 호실적,최관순,매수,SK증권
2025-08-13,40000,015760,0.9726458191871643,2Q25 Review  컨센서스 소폭하회,나민식,중립,SK증권
2025-08-13,300000,036570,0.9743133783340454, 아이온2  출시까지 GO,남효지,매수,SK증권
2025-08-14,144000,032830,0.935813307762146,견조한 이익 및 자본 부담 완화 긍정적,설용진,매수,SK증권
2025-08-14,145000,138040,0.12006844580173492,변한 것은 없다,설용진,매수,SK증권
2025-08-14,474000,000810,0.3799913823604584,안정적인 이익과 주주환원은 충분히 긍정적,설용진,중립,SK증권
2025-08-18,79000,007660,0.9737138152122498,"단기 실적 숨고르기, 구조적 공급제약 지속",권민규,매수,SK증권
2025-08-18,79000,007660,0.9737138152122498,"단기 실적 숨고르기, 구조적 공급제약 지속",박형우,매수,SK증권
2025-08-18,162000,005830,0.7659108638763428,어려운 업황에도 양호한 핵심 지표 긍정적,설용진,매수,SK증권
2025-08-18,170000,001040,0.9658079743385315,올리브영은 순항중,최관순,매수,SK증권
2025-08-21,240000,034730,0.27034443616867065,NDR 후기  속도감 있는 자산효율화 증권   2025.08.21   조회 6639,최관순,매수,SK증권
2025-08-27,87000,035720,0.939521074295044,"AI agent, 시작은 로",남효지,매수,SK증권
2025-08-28,,012330,0.88448566198349,2025 CID  핵심부품 집중 & 글로벌 거점 확대로 구체화된 성장전략,현대모비스(012330,없음,SK증권
2025-08-28,,012330,0.88448566198349,2025 CID  핵심부품 집중 & 글로벌 거점 확대로 구체화된 성장전략,KS),없음,SK증권
2025-09-08,79000,007660,0.6216942667961121,세 번째 공장 투어 후기,권민규,매수,SK증권
2025-09-08,79000,007660,0.6216942667961121,세 번째 공장 투어 후기,박형우,매수,SK증권
2025-09-17,480000,000660,0.9824597835540771,여전히 아름다운 너,한동희,매수,SK증권
2025-09-17,480000,000660,0.9824597835540771,여전히 아름다운 너,박제민,매수,SK증권
2025-09-17,110000,005930,0.9811597466468811,이제는 나도,한동희,매수,SK증권
2025-09-17,220000,006260,0.9708570837974548,전선 중심의 글로벌 호황과 자사주 가치 부각,최관순,매수,SK증권
2025-09-24,290000,278470,0.7051858901977539,아직 보여줄 게 많아,형권훈,매수,SK증권
2025-09-24,150000,090430,0.34719762206077576,폼 돌아오는 중,형권훈,매수,SK증권
2025-09-25,,035720,0.7892866730690002,큰 변화에 따른 가능성 확인,카카오(035720,없음,SK증권
2025-09-25,,035720,0.7892866730690002,큰 변화에 따른 가능성 확인,KS),없음,SK증권
2025-10-01,450000,259960,0.9467309713363647,걱정없는 실적,남효지,매수,SK증권
2025-10-10,29000,010140,0.8990781903266907,LNGC&FLNG의 본격적인 수주가 시작된다,한승한,매수,SK증권
2025-10-10,144000,042660,0.968257486820221,"견조한 상선, 기대되는 특수선",한승한,매수,SK증권
